grid_id,cluster,lat,lon,S1,S2,S3,S4_pos,S4_neg,N1,N2,N3,N4,N5,performance_score,need_score,raw_equity,equity_score,top3_features
83_99,0,37.77991195153333,-122.40230865779999,8.812992231969966,-3.6451533564814818,26.0,0.6026785714285714,0.0870535714285712,0.01332741003998223,1.0011422044545975,25.0,0.00027582402427251415,0.3342490842490842,22.156166767004787,13.793371523473427,1.606290755165181,55.21149891206591,"N3, S2, S4_neg"
84_10,1,37.781096808,-122.503619366,6.529418838262226,-2.3360895938552186,17.0,0.17543859649122803,0.1052631578947368,0.017448200654307525,2.0014540167211923,77.0,0.00027582402427251415,0.6325823223570191,14.850315146254887,41.88819259836253,0.3545226917313381,47.17719307555691,"S4_pos, S3, S1"
84_102,3,37.781334058,-122.399027494,9.558035114334135,-6.325966435185185,15.0,0.41258741258741244,0.2797202797202795,17.094540612516646,1.0026631158455392,69.8080808080808,0.0004704775346977182,1.2393887945670627,15.535838744437033,28.11789381836676,0.5525249612317683,48.85203434291721,"S4_pos, S3, S1"
84_103,0,37.780826106,-122.397440475,6.395261598115449,-4.763318235859159,16.0,0.5618729096989965,0.237458193979933,0.002284408909194746,0.667808871121264,26.0,0.0003477656059815684,1.2046204620462047,14.299199069298478,14.029470862443976,1.0192257562864178,52.07852325989993,"N3, S2, S4_neg"
84_104,0,37.781146215,-122.396161821,8.16876982367527,-5.707742195942627,35.0,0.2882653061224488,0.16581632653061204,0.019417475728155338,0.5011422044545973,24.0,0.0002962524070508073,0.3340961098398169,27.33668857573505,12.958930962861714,2.109486233439434,57.378553855147,"N3, S2, S4_neg"
84_105,3,37.7805307548863,-122.39492615108163,12.937760019280669,-6.29225922776518,32.0,0.6427392739273926,0.12458745874587451,86.27696404793609,1.0026631158455392,117.99125364431487,0.0006153846153846154,0.08848484848484847,28.513929680439055,16.110749684335694,1.76986971241277,55.958759345076444,"S4_pos, S3, S1"
84_108,0,37.78118777,-122.391351449,6.391917113392602,-7.1235085861570795,25.0,0.32214765100671133,0.08724832214765091,0.002460781298062135,1.0006664445184938,29.25,0.0002580312217778351,0.5188343994314144,19.94695244784352,16.027999692479643,1.244506587599703,53.37696251111617,"N3, S2, S4_neg"
84_109,0,37.780952575,-122.390189329,9.026056891868688,-19.670274183723198,33.0,0.2525252525252524,0.2895622895622893,0.03312392918332382,1.0015987210231814,19.0,0.0002962524070508073,0.5964052287581699,26.663296024164197,10.577145532214159,2.5208401852954814,58.90373565076501,"N3, S2, S4_neg"
84_11,1,37.781197161,-122.501474449,5.117993812416755,-3.572290787623066,14.0,0.22891566265060231,0.0722891566265059,0.007994670219853431,1.335464961364242,100.0,0.00036357025995273584,0.07391656541109762,12.123923294459278,53.72968785780784,0.22564663135393284,45.94984342083347,"S4_pos, S3, S1"
84_111,0,37.780753399,-122.388787369,8.691314551644853,-13.548887037037037,21.0,0.1235294117647057,0.1588235294117644,0.06219458018658374,1.0017769880053309,24.0,0.00021050415745710977,0.8669833729216152,18.76419305200643,13.17778604550324,1.4239259586767632,54.32101231051527,"N3, S2, S4_neg"
84_12,1,37.78124724,-122.50040374,4.127134385045092,-3.8200910639413,16.0,0.32786885245901626,0.2131147540983605,0.002284408909194746,2.002284408909195,97.0,0.0004704775346977182,0.06469337114498405,12.807955824049897,52.54817779369835,0.24373738763303904,46.12971334819608,"S4_pos, S3, S1"
84_13,3,37.781297364,-122.499331883,5.14166355650266,-3.795087673611111,16.0,0.4470588235294116,0.1999999999999999,0.004568817818389492,1.0022844089091947,84.0,0.002664890073284477,0.08286038592508513,13.48211858088967,45.0591272576597,0.29920948545199194,46.6653729624954,"S4_pos, S3, S1"
84_16,1,37.781122062,-122.49656470999999,5.497168225293202,-2.9616530671296295,8.0,0.0864197530864197,0.1358024691358024,0.003839385698288274,1.334613128566096,111.0,0.000888494002665482,0.07154057232457861,8.470296203775497,59.554595620834874,0.1422274129015292,45.08453687845025,"S4_pos, S3, S1"
84_17,1,37.780558936,-122.495520405,8.32579052588609,-3.0707908496732026,16.0,0.20930232558139508,0.011627906976744101,0.0683387858960378,1.5017769880053309,71.83333333333333,0.00027582402427251415,0.4190585533869116,15.350387733652731,38.84793321789534,0.39514038629579334,47.53989518315162,"S4_pos, S3, S1"
84_18,3,37.78062243125926,-122.4942201208148,10.353766676434086,-4.808330457351291,14.0,0.4518072289156624,0.0,4.8041566746602715,1.001599147121535,65.96825396825396,0.0004704775346977182,0.2840466926070038,15.442422856322086,32.8796251969923,0.4696654020274324,48.17872854146435,"S4_pos, S3, S1"
84_20,1,37.78075560353521,-122.49134435439437,9.37475250822657,-0.7254547617018859,14.0,0.144578313253012,0.030120481927710697,0.8737864077669902,1.0015987210231814,66.0,0.0004209640075773521,0.08259787282190541,14.672150297656351,35.05771673093111,0.4185141317602442,47.74385763802066,"S4_pos, S3, S1"
84_21,1,37.780804602,-122.49023292700001,6.236369590203704,-1.6241622043730477,16.0,0.3176470588235293,0.1058823529411763,0.059394631639063396,2.002284408909195,45.0,0.00038087983241287375,0.03776513191929643,14.093637666177727,24.99321618520556,0.5638984994104836,48.941637590961335,"S4_pos, S3, S1"
84_22,1,37.780861023,-122.48901614700002,7.827639546366422,-12.286370637464389,13.0,0.3859649122807017,0.0175438596491228,0.5322672758423758,1.0011422044545975,101.0,0.00038087983241287375,0.45229244114002476,13.291600315618536,53.72936677437993,0.24738054561580833,46.16561932333467,"S4_pos, S3, S1"
84_23,1,37.78091227432143,-122.48798338330357,8.829519094780778,-3.1695646440497875,14.0,0.180327868852459,0.0163934426229508,0.9544364508393285,1.0015987210231814,99.0,0.0004704775346977182,0.1917016806722689,14.376412906383674,52.47054919680002,0.27399013070117256,46.424738902429866,"S4_pos, S3, S1"
84_24,1,37.780957618,-122.48696923670589,8.106514516255185,-0.897457290461034,14.0,0.2615384615384615,0.0051282051282051,0.06724827335514358,1.264968532232127,53.0,0.00038087983241287375,0.06985645933014355,13.954634018264597,28.775233123897102,0.48495292716578203,48.30576324313148,"S4_pos, S3, S1"
84_25,3,37.781006748106385,-122.48586616025531,9.037652264150466,-1.87373845862105,11.0,0.4301675977653631,0.0055865921787709005,0.4757621189405297,1.0017769880053309,101.95744680851064,0.0004704775346977182,0.12739965095986036,12.701713254051054,54.30392325544451,0.2339004671983274,46.03223541492527,"S4_pos, S3, S1"
84_26,3,37.78105830023077,-122.48481920276924,9.904537001671699,-3.2186362411212577,16.0,0.46818181818181814,0.045454545454545296,1.2422062350119905,1.0015987210231814,60.83516483516483,0.0004209640075773521,0.22081064730792496,16.423548820406026,32.10760066594198,0.5115159017880568,48.523414419888624,"S4_pos, S3, S1"
84_27,3,37.78110811928814,-122.48377030945763,9.27058845232154,-2.1009482758620686,16.0,0.511111111111111,0.0777777777777777,1.7218225419664268,1.0026631158455392,63.932203389830505,0.0004704775346977182,0.4360812425328554,16.04067216645181,33.462470135434955,0.4793630482796473,48.25946536169469,"S4_pos, S3, S1"
84_28,1,37.78115619623077,-122.48265096171795,9.367429587218957,-6.06443360831469,15.0,0.28,0.1599999999999998,1.170263788968825,1.0015987210231814,65.0,0.0006151953245155337,0.0666058394160584,15.380389986336986,34.36879447905814,0.44751030031613087,47.992261444008555,"S4_pos, S3, S1"
84_29,3,37.78119289570297,-122.481592595,10.432261143602751,-4.734377658908909,26.0,0.488095238095238,0.0952380952380951,1.2422062350119905,1.0015987210231814,73.86138613861387,0.0004704775346977182,0.3041666666666667,23.102015545402363,38.993813111982696,0.592453343472835,49.1637582394255,"S4_pos, S3, S1"
84_30,3,37.78124583364445,-122.48053004548888,11.900131553806112,-4.977050345601203,28.0,0.6562786434463794,0.07424381301558189,1.90087929656275,1.0017769880053309,63.0,0.0004704775346977182,0.13115343154868847,25.346964659628537,32.905392166467585,0.7702981858140657,50.46343273071133,"S4_pos, S3, S1"
84_31,3,37.781179197200004,-122.47941455662856,10.736961733187352,-3.5042081043757927,29.0,0.7460076045627376,0.0836501901140682,0.6579097658480868,1.2021810250817884,61.0,0.0004209640075773521,0.28076923076923077,25.29709732894382,32.62708885081528,0.7753402906790875,50.49834679561186,"S4_pos, S3, S1"
84_32,3,37.78134565793442,-122.47835493721311,10.644686529501012,-6.8012508193271515,29.0,0.7398255813953487,0.1017441860465115,0.4033762772101288,1.0017769880053309,60.83606557377049,0.0004209640075773521,0.3800104112441437,25.26066142067066,32.5466668731962,0.7761366392125836,50.503852043689356,"S4_pos, S3, S1"
84_35,3,37.780681746,-122.474544209,10.008703057680439,-8.071747014389144,29.0,0.6181474480151228,0.15122873345935722,1.4380825565912116,1.0026631158455392,102.0,0.0006151953245155337,0.3657314629258517,24.819939215019886,53.776483725188285,0.4615388927308317,48.11066073414684,"S4_pos, S3, S1"
84_36,1,37.780838016131575,-122.47370953634211,9.58045460278142,-9.40458299291939,35.0,0.3648293963254591,0.2099737532808395,0.3565147881694644,1.0017769880053309,104.0,0.0004209640075773521,0.33363802559414985,28.25374176281322,55.42683377324178,0.5097484256209626,48.509051339442166,"S4_pos, S3, S1"
84_39,3,37.780627479,-122.470162724,12.107334597292171,-4.4650733295620055,29.0,0.7465437788018433,0.11520737327188921,24.758988015978694,1.0026631158455392,98.0,0.0005331911490269261,0.6672760511882997,26.13631310370606,38.93579393908081,0.6712669702673106,49.756759366270764,"S4_pos, S3, S1"
84_40,1,37.780811936,-122.46909499233334,8.45126704130007,-10.054362199074074,34.0,0.2615384615384615,0.4134615384615382,0.05275779376498801,1.0026631158455392,101.0,0.0004998750312421895,0.06665449233016801,26.85320136347055,54.03462176683123,0.49696287284815094,48.40464831084386,"S4_pos, S3, S1"
84_42,3,37.781028066,-122.466965624,9.285540604539118,-5.4322622693986755,30.0,0.6679035250463822,0.1243042671614098,0.29256594724220625,1.0015987210231814,108.0,0.0005331911490269261,0.233974358974359,25.01858306029062,57.590184677720366,0.4344244208604703,47.880779518655345,"S4_pos, S3, S1"
84_43,1,37.781072089,-122.465889702,9.10063710688422,-11.394263066520468,32.0,0.33035714285714274,0.44464285714285695,0.2158920539730135,1.003553976010662,109.375,0.0003332777870354941,1.092814371257485,26.01617392349723,58.264228271950515,0.44652051951233657,47.983864551538126,"S4_pos, S3, S1"
84_46,3,37.78123180633333,-122.46232325766668,8.089175678837561,-9.41718245197555,37.0,0.3517495395948434,0.2596685082872927,0.019184652278177457,1.0015987210231814,101.0,0.0004209640075773521,1.25,28.59724387762695,53.91892342006621,0.5303748949966877,48.67563141680662,"S4_pos, S3, S1"
84_47,3,37.781314573,-122.46053971800002,9.661479683575521,-8.645807727990887,38.0,0.5159235668789808,0.2292993630573245,0.31974420463629094,1.0015987210231814,117.5,0.0015987210231814548,0.07062693498452012,30.263501550014187,62.622532684418445,0.4832685579686831,48.291830913765004,"S4_pos, S3, S1"
84_48,3,37.781114094,-122.459437847,7.549609165154532,-5.847660736579276,37.0,0.5624012638230648,0.16429699842022089,0.007989347536617843,1.0026631158455392,37.333333333333336,0.001142204454597373,3.924731182795699,28.34910781545405,19.921252918290776,1.4230584044423633,54.31661782821353,"S4_pos, S3, S1"
84_5,1,37.78069215433333,-122.50888688966668,5.0369526024136295,-13.111878858024692,9.0,0.1764705882352941,0.17647058823529407,0.030208796090626388,2.001776988005331,77.0,0.0002962524070508073,0.6582506762849415,8.935539568239463,41.87854753216387,0.21336793851335903,45.826241816024364,"S4_pos, S3, S1"
84_51,3,37.780626028444445,-122.45618736266667,8.587651655064798,-4.681911029916932,26.0,0.5335570469798657,0.1963087248322146,0.02665482007996446,1.6018819101387909,86.0,0.0002580312217778351,0.3690596562184024,21.97690936272677,46.435997106943724,0.4732731126423337,48.20882624936089,"S4_pos, S3, S1"
84_52,0,37.78124773861972,-122.45585445471832,9.619332585860503,-7.2911518189451705,27.0,0.4292452830188679,0.061320754716981,0.18503712164477443,2.0015987210231816,23.08450704225352,0.0003477656059815684,0.4135977337110482,23.24012445036783,13.2808178385737,1.7499014731582405,55.86994087438851,"N3, S2, S4_neg"
84_53,3,37.78091124581539,-122.45406878246153,9.26823185039196,-11.536488214826463,20.0,0.4049079754601226,0.0858895705521472,2.0159872102318146,1.0026631158455392,62.0,0.0004209640075773521,0.24521330198186095,18.60287678015626,32.301089029210665,0.5759210219634454,49.035647955675636,"S4_pos, S3, S1"
84_54,1,37.7810407829375,-122.45302868075,8.45638105201948,-5.057953396636433,18.0,0.2108843537414965,0.0612244897959181,0.24940047961630696,2.0035539760106618,70.75,0.00027582402427251415,0.31492666091458155,16.70649449012834,38.49051840004813,0.43404180433344447,47.877504628880985,"S4_pos, S3, S1"
84_55,3,37.78077343203846,-122.45223738153845,8.633552992532433,-6.231894884368967,26.0,0.4166666666666666,0.1111111111111109,0.17414482452243446,1.5026631158455392,109.38461538461539,0.00038087983241287375,0.4840848806366047,21.980893326638796,58.66185340834951,0.374705054048039,47.35875418888619,"S4_pos, S3, S1"
84_56,1,37.780858529759996,-122.45114399962,10.633472802314019,-1.5501689450497713,23.0,0.2746987951807228,0.057831325301204606,3.5202741290691035,1.0022844089091947,50.92,0.0003477656059815684,0.38380651945320715,21.209582760868226,25.601397404036128,0.8284540721621081,50.860224118801135,"S4_pos, S3, S1"
84_57,3,37.78083878,-122.44957086699999,9.003070169818264,-7.396865639963843,21.0,0.5090439276485788,0.1111111111111109,0.3213429256594724,1.0015987210231814,61.0,0.00038087983241287375,1.5732758620689657,19.08413597224014,32.543526153030825,0.5864187948190124,49.11715083101343,"S4_pos, S3, S1"
84_58,0,37.78094011626667,-122.44830510053335,8.819665349340653,-9.475673234096854,26.0,0.5166297117516628,0.137472283813747,0.03635041802980734,1.1444567163042236,47.6,0.0002962524070508073,0.2162962962962963,22.15922726329461,25.84426049745704,0.8574138311313317,51.053130597299315,"N3, S2, S4_neg"
84_59,0,37.780602176,-122.447564877,8.336390480591552,-9.099944038336583,28.0,0.3271812080536911,0.3624161073825502,0.02132385606397157,2.001776988005331,86.0,0.0002962524070508073,0.7572614107883818,23.006836466298587,46.636503530089286,0.49332248842652576,48.374758888147404,"N3, S2, S4_neg"
84_6,1,37.780813135,-122.50708025,6.049733455231958,-0.8114727366255143,12.0,0.1489361702127658,0.127659574468085,0.021810250817884406,2.0014540167211923,79.0,0.0004704775346977182,0.058330003995205756,11.357581787763507,43.00921292287838,0.26407322412656187,46.32880796836581,"S4_pos, S3, S1"
84_61,3,37.78061431328572,-122.4454889702653,8.854807632616227,-13.584182527434841,21.0,0.43356643356643343,0.0629370629370627,0.22615648201027985,1.0011422044545975,77.0,0.0004209640075773521,0.1279803646563815,19.017498795342846,41.227719788192616,0.4612794118075368,48.10848108637879,"S4_pos, S3, S1"
84_62,1,37.78086735757576,-122.44389767633334,6.542471960506805,-2.10280244883041,7.0,0.1904761904761904,0.0,0.2025766326077299,1.3351103213386641,73.0,0.00030764497769573913,0.1928665785997358,8.53741587831622,39.31737277604929,0.21714105135671355,45.86435591092084,"S4_pos, S3, S1"
84_63,1,37.7805812714375,-122.4427635971875,5.910796644040527,-16.460390625,11.0,0.26086956521739124,0.0434782608695652,0.09594517418617933,2.002284408909195,75.0,0.00027582402427251415,0.45739348370927313,10.825088745661267,40.806994323065766,0.26527532007588145,46.34047641883599,"S4_pos, S3, S1"
84_64,3,37.780848811,-122.441806327,7.3277805384216315,-14.630709927306693,16.0,0.47863247863247854,0.21367521367521347,0.08473221422861711,1.0015987210231814,65.0,0.0005331911490269261,0.040524036860219825,14.91384050023967,34.96240597028265,0.4265678994274089,47.81335817566321,"S4_pos, S3, S1"
84_66,1,37.78064712911111,-122.43962946211111,9.355046592975441,-8.984664366105637,28.0,0.3574766355140186,0.2686915887850465,0.7210231814548361,1.0016831474857983,99.92592592592592,0.0004209640075773521,0.43712574850299407,23.65808402617246,53.06011212103632,0.4458732300891558,47.978370106879616,"S4_pos, S3, S1"
84_67,0,37.780749358,-122.438104424,9.342070142654077,-4.888728962042152,22.0,0.2834224598930481,0.1818181818181818,1.2484294688749287,1.0011422044545975,9.049180327868852,0.0003477656059815684,0.6175972927241963,19.794342094564694,4.6455958865513995,4.260882417901476,63.83371908025296,"N3, S2, S4_neg"
84_73,0,37.780587844,-122.43127873600001,7.629975707027789,-4.321847188180827,24.0,0.5947521865889213,0.08454810495626791,0.008724100327153763,1.0014540167211923,12.5,0.00023526643924244207,1.2126245847176078,20.166964502665312,7.080043852372453,2.8484232689440603,59.99584566474721,"N3, S2, S4_neg"
84_74,3,37.781164578,-122.430668676,9.910016194498828,-3.5347779323329402,30.0,0.7287630402384501,0.11624441132637842,0.19184652278177458,1.0015987210231814,100.0,0.00038087983241287375,0.35854616895874264,25.413299863417848,53.39606978966263,0.4759395117952726,48.23102363854967,"S4_pos, S3, S1"
84_76,1,37.780965818,-122.42802029099998,9.393245092030718,-6.4400156768242125,18.0,0.181159420289855,0.0217391304347826,27.26139088729017,2.0031974420463627,53.0,0.0015987210231814548,0.07751937984496125,17.28353975556,14.422903531794498,1.1983397461627365,53.12182917818641,"S4_pos, S3, S1"
84_77,3,37.780646414,-122.427178093,10.955025703818272,-4.294646027777778,29.0,0.7955974842767293,0.0534591194968552,14.100719424460431,1.0026631158455392,53.0,0.002663115845539281,0.04966662130902164,25.463627638636222,20.982867262908247,1.2135437023950002,53.20643826328758,"S4_pos, S3, S1"
84_8,3,37.780996989,-122.50575208699999,6.93828448401696,-1.6014012813318368,9.0,0.7475728155339805,0.0194174757281553,0.08313349320543566,1.0021810250817884,52.0,0.0004704775346977182,1.0027472527472527,10.285308261203664,27.973481326248226,0.36768065345774625,47.29586668117782,"S4_pos, S3, S1"
84_80,0,37.781236271,-122.423016936,8.03689677268507,-4.174704295689132,33.0,0.5504527813712804,0.1216041397153943,0.0034266133637921186,1.0016831474857983,17.0,0.0002962524070508073,1.2673611111111112,26.098231763939854,9.45902273392878,2.7590830193529947,59.70750392953872,"N3, S2, S4_neg"
84_81,0,37.780662105,-122.422897924,7.3427791893318455,-7.069157813649744,35.0,0.3834196891191708,0.16450777202072517,0.0031974420463629096,1.0015987210231814,40.0,0.00036357025995273584,0.13384671800513384,26.88485200118563,21.762185183530683,1.2353929781894666,53.32701596827085,"N3, S2, S4_neg"
84_83,0,37.781072776,-122.41961415,8.778479952508487,-7.073696731458069,40.0,0.39371534195933433,0.27972889710412796,0.009137635636778984,1.0022844089091947,3.5,0.00024239486122894195,0.8295454545454546,30.91807294637885,2.3592060595344737,13.105281633261855,75.94081428565018,"N3, S2, S4_neg"
84_86,1,37.78096764,-122.41697828100001,10.601049971569482,-7.613237131970454,36.0,0.3387096774193548,0.09498207885304649,4.6018641810918774,1.0026631158455392,102.0,0.0004704775346977182,0.41430192962542567,29.506465506505513,52.049578600932186,0.5668915240571332,48.96510900119447,"S4_pos, S3, S1"
84_88,3,37.780877259,-122.41450689799998,11.104671471534129,-6.0141887964949925,27.0,0.5375,0.0624999999999999,81.20639147802929,1.0026631158455392,114.0,0.0007270083605961468,0.37628865979381443,24.184709509568496,16.72444697372125,1.4460692243815394,54.43264691357196,"S4_pos, S3, S1"
84_89,0,37.780906079,-122.413401297,8.587651655064798,-7.4928228524653315,42.0,0.5041014168530945,0.15734526472781488,0.010652463382157125,1.0026631158455392,17.5,0.0006151953245155337,0.9492847854356306,32.14386018228486,9.756136851990076,3.2947320620042384,61.34282474331141,"N3, S2, S4_neg"
84_91,3,37.780902235102566,-122.41084628884616,11.526068712836368,-4.105852019513673,35.0,0.4584295612009237,0.0554272517321014,16.452729693741677,1.0026631158455392,101.87179487179488,0.0005331911490269261,0.9358974358974359,29.4691394861636,45.474681202041985,0.6480339841680153,49.58490989748899,"S4_pos, S3, S1"
